buyer_id,seller_id,tx_count,total_value
U00060,U00009,1,0.32
U01127,U00805,1,0.24
U00878,U00030,1,0.57
U01980,U01905,1,0.16
U00835,U01799,1,2.04
U01232,U01725,1,36.27
U01875,U00946,1,0.45
U00478,U00827,1,31.31
U01144,U01747,1,0.31
U01636,U00356,1,12.75
U00379,U01041,1,0.43
U01234,U01459,1,5.9
U00510,U01093,1,2.13
U00066,U01907,1,4.54
U01642,U00217,1,7.88
U01264,U01699,1,2.96
U00754,U01838,1,6.74
U00871,U01023,1,0.31
U01283,U01206,1,0.64
U00080,U01892,1,0.28
U00297,U01763,1,42.41
U01412,U00044,1,9.16
U00911,U01232,1,7.67
U01348,U01771,1,0.67
U01320,U00926,1,29.1
U01449,U01594,1,42.6
U01355,U00929,1,4.42
U00974,U00143,1,6.15
U01439,U00776,1,9.79
U00216,U01593,1,74.19
U01977,U00496,1,0.28
U00410,U01060,1,22.73
U01597,U00819,1,4.95
U00170,U01789,1,0.14
U01517,U00106,1,0.4
U00928,U01221,1,5.7
U00185,U00204,1,0.34
U01011,U01823,1,13.91
U01142,U01100,1,4.42
U01591,U01787,1,11.3
U01994,U01895,1,0.4
U00709,U00612,1,0.75
U00237,U01406,1,1.48
U00038,U01993,1,0.95
U01860,U00024,1,9.13
U00630,U01957,1,19.41
U01751,U00876,1,3.11
U00677,U01753,1,0.3
U01007,U00003,1,1.51
U00501,U00946,1,15.15
U01347,U00078,1,46.99
U01742,U01080,1,19.29
U01599,U01663,1,0.73
U01997,U01139,1,0.5
U00390,U00020,1,0.32
U01457,U00365,1,0.82
U00293,U01097,1,0.23
U00789,U01761,1,16.32
U01777,U01716,1,7.41
U01542,U01166,1,2.68
U00752,U01185,1,40.69
U01937,U00843,1,61.5
U01986,U01344,1,0.7
U01920,U00655,1,0.22
U01100,U00459,1,8.61
U01747,U01335,1,0.34
U00024,U01396,1,5.94
U00300,U01830,1,4.71
U00247,U00424,1,0.37
U00616,U01053,1,34.73
U01602,U00815,1,9.0
U01304,U00206,1,0.24
U00728,U01199,1,14.87
U01582,U00592,1,3.26
U01073,U00504,1,33.67
U01260,U01713,1,0.25
U01163,U00219,1,0.35
U00238,U01768,1,5.72
U00538,U00492,1,14.31
U00828,U01156,1,5.75
U00638,U00504,1,7.84
U01614,U01144,1,0.3
U01486,U00850,1,74.01
U01394,U01987,1,21.59
U00500,U01893,1,3.6
U00067,U01531,1,7.89
U00050,U00649,1,3.44
U00334,U00651,1,11.06
U01204,U01504,1,1.58
U01897,U01106,1,50.13
U00512,U00234,1,0.68
U01064,U01626,1,4.22
U01693,U00436,1,15.61
U01807,U01620,1,6.41
U01507,U01223,1,23.43
U00001,U00938,1,26.57
U01166,U00593,1,4.35
U00592,U00799,1,23.14
U00919,U00258,1,2.95
U00506,U01469,1,0.84
U00212,U00208,1,1.32
U01266,U01224,1,8.84
U00129,U00182,1,0.34
U01009,U00798,1,96.13
U01648,U00798,1,15.99
U01225,U00183,1,0.26
U00292,U00798,1,205.95
U01506,U01050,1,0.35
U01417,U00798,1,73.1
U01071,U00971,1,0.22
U00425,U01664,1,16.78
U00234,U01261,1,0.55
U01719,U00586,1,0.2
U01560,U00219,1,36.73
U00462,U01412,1,18.28
U00958,U01973,1,0.9
U01244,U01937,1,38.37
U01921,U00614,1,15.84
U00792,U01031,1,0.22
U00538,U00394,1,1.08
U00864,U00627,1,30.8
U01430,U01312,1,0.14
U01540,U01923,1,17.48
U00940,U00311,1,7.89
U01914,U01194,1,10.53
U01603,U01784,1,0.63
U00075,U00211,1,2.53
U01299,U00137,1,11.73
U00382,U00065,1,7.36
U00518,U00603,1,2.7
U00364,U00815,1,0.18
U01715,U00180,1,0.3
U01445,U01814,1,12.77
U00874,U00335,1,59.63
U00237,U00853,1,0.2
U00439,U00364,1,2.56
U01123,U01308,1,47.6
U01711,U00028,1,0.79
U01151,U00033,1,0.46
U00924,U01174,1,1.91
U00847,U00150,1,22.17
U00428,U00214,1,5.87
U00416,U01881,1,15.78
U01660,U01857,1,0.38
U00854,U00943,1,6.04
U01502,U01815,1,0.26
U01346,U00250,1,0.15
U01965,U01315,1,24.25
U01686,U00026,1,3.55
U00521,U00325,1,15.78
U01672,U01739,1,1.05
U00764,U00848,1,2.48
U00414,U01215,1,8.19
U00480,U00716,1,27.91
U01475,U00548,1,19.8
U01855,U00809,1,0.63
U00739,U01621,1,29.35
U01966,U00187,1,0.62
U01791,U00000,1,2.45
U00740,U01688,1,45.91
U00194,U01290,1,12.12
U00090,U00878,1,42.04
U00133,U00028,1,0.27
U00562,U00779,1,0.15
U00975,U00439,1,0.59
U01789,U00145,1,5.42
U00336,U01388,1,2.64
U01904,U00335,1,6.47
U00232,U00144,1,3.57
U01412,U00493,1,1.71
U01492,U00464,1,0.62
U01180,U00434,1,24.79
U00881,U01988,1,0.3
U00894,U01685,1,2.05
U01461,U00879,1,0.7
U01308,U01539,1,42.87
U01604,U01077,1,0.28
U01946,U01529,1,16.54
U00894,U00381,1,0.21
U00290,U01908,1,0.35
U00773,U00473,1,6.31
U01352,U01393,1,0.44
U01006,U01708,1,6.54
U01035,U01733,1,6.36
U01547,U01674,1,2.49
U00986,U01969,1,0.29
U00480,U01355,1,19.15
U00229,U00286,1,2.33
U01555,U01344,1,5.53
U01875,U00414,1,0.48
U01868,U00213,1,1.84
U01763,U00930,1,4.99
U00707,U01634,1,3.87
U00884,U01198,1,57.36
U00645,U00380,1,0.14
U01162,U00229,1,20.49
U01160,U00678,1,0.31
U01880,U01527,1,4.28
U00332,U00308,1,72.46
U01176,U01315,1,1.35
U00148,U01608,1,10.76
U01118,U00306,1,20.3
U00843,U01090,1,2.85
U00521,U00781,1,0.24
U01833,U01626,1,6.27
U00534,U01272,1,10.94
U00462,U01716,1,3.15
U00701,U01168,1,2.49
U01123,U00848,1,6.26
U01723,U00605,1,0.22
U01336,U01937,1,18.51
U01203,U00552,1,1.18
U00811,U01490,1,13.42
U00827,U00891,1,0.26
U00793,U01146,1,3.1
U00783,U01920,1,24.7
U00303,U00270,1,4.66
U00371,U01906,1,7.64
U01180,U00851,1,3.07
U00362,U00001,1,22.49
U00516,U01113,1,5.38
U00909,U01830,1,2.86
U00046,U01358,1,1.03
U00813,U01073,1,37.54
U01368,U01258,1,10.99
U00979,U00238,1,13.46
U01391,U00054,1,6.74
U00670,U00283,1,6.37
U00569,U00400,1,2.34
U00736,U01023,1,3.77
U00089,U00270,1,3.15
U01706,U00794,1,0.66
U01658,U01290,1,1.01
U01917,U01117,1,18.46
U00774,U01497,1,5.35
U00207,U01229,1,16.34
U00451,U01866,1,4.9
U01183,U00856,1,0.19
U00977,U01568,1,7.2
U01095,U00118,1,0.37
U01481,U00157,1,6.55
U01163,U00833,1,0.43
U00514,U01399,1,7.08
U00436,U01242,1,3.72
U01765,U00067,1,29.7
U00102,U01510,1,39.48
U01645,U00668,1,1.39
U01782,U01858,2,5.58
U01208,U00187,1,18.42
U01569,U01145,1,0.38
U00637,U01858,1,0.34
U00170,U01870,1,11.42
U00242,U00738,1,8.43
U00277,U01290,1,0.72
U01006,U01397,1,8.43
U01382,U01354,1,7.3
U01507,U01675,1,21.27
U01781,U00476,1,13.38
U01382,U01941,1,135.96
U01466,U01238,1,0.35
U00653,U01330,1,20.53
U01382,U00482,1,1087.2
U01122,U00817,1,0.39
U01287,U00529,1,1.31
U01418,U00950,1,0.46
U00807,U01100,1,7.59
U01382,U00493,1,5.96
U01382,U00982,1,208.94
U00963,U00123,1,5.62
U01382,U01383,1,328.49
U01382,U01372,1,10.85
U01382,U00648,1,1325.04
U00125,U00907,1,25.78
U00273,U00152,1,3.2
U01382,U00866,1,710.89
U01382,U00130,1,778.58
U01948,U01535,1,40.51
U00916,U01318,1,1.56
U01213,U00365,1,14.88
U01660,U01423,1,7.17
U01390,U00951,1,5.88
U01943,U00700,1,2.09
U01157,U01385,1,3.3
U01711,U01202,1,0.16
U00357,U00029,1,12.27
U00548,U00586,1,2.66
U00472,U00014,1,1.92
U01612,U00984,1,5.8
U01776,U00108,1,0.41
U00731,U01822,1,10.89
U00037,U01865,1,0.22
U00453,U00412,1,2.96
U00437,U01345,1,0.51
U00842,U00268,1,385.44
U01178,U00327,1,12.51
U01127,U00903,1,1.6
U01907,U00194,1,0.16
U01731,U00608,1,3.15
U00268,U00627,1,501.07
U00992,U00503,1,2.46
U01434,U01699,1,17.76
U00627,U00842,1,626.34
U00068,U01909,1,0.25
U01306,U00756,1,2.25
U01133,U01843,1,24.59
U00259,U00045,1,3.56
U00454,U01832,1,22.3
U01198,U01236,1,8.49
U00065,U00261,1,3.76
U00480,U01991,1,24.18
U00464,U00866,1,0.07
U01782,U00633,1,2.51
U01661,U01532,1,5.5
U01171,U01641,1,6.57
U01062,U00394,1,0.92
U00654,U00101,1,0.33
U01087,U01816,1,7.41
U01323,U01391,1,0.35
U01175,U00409,1,9.86
U01211,U00047,1,23.17
U00913,U00024,1,19.46
U00451,U00150,2,18.92
U01858,U01654,1,23.58
U01960,U01570,1,41.01
U01244,U01870,1,2.69
U01859,U00297,1,20.13
U01735,U00970,1,6.12
U00077,U00279,1,53.39
U00352,U01729,1,6.08
U01893,U01490,1,0.45
U00573,U00010,1,14.59
U00135,U00674,1,14.7
U00633,U01812,1,1.83
U00063,U00704,1,9.3
U01872,U00636,1,9.9
U01577,U00075,1,2.98
U00678,U01512,1,11.23
U01920,U00550,1,0.31
U01797,U00768,1,33.89
U01933,U01351,1,54.65
U01795,U00447,1,4.45
U01402,U01892,1,14.64
U00313,U01814,1,0.37
U01016,U00196,1,5.2
U00738,U01386,1,7.19
U00816,U00565,1,1.08
U01486,U01300,1,6.03
U00413,U01807,1,0.18
U01161,U00639,1,3.94
U00576,U01169,1,0.14
U01084,U01890,1,36.68
U00112,U00934,1,48.6
U01028,U00704,1,0.68
U00221,U01542,1,0.4
U00674,U00461,1,0.32
U01515,U00920,1,20.67
U00626,U00028,1,31.09
U00166,U00800,1,6.89
U00842,U00718,1,3.67
U01878,U01578,1,55.74
U01190,U01888,1,16.05
U01336,U01817,1,0.23
U00649,U00782,1,5.79
U00514,U01861,1,0.45
U00544,U01130,1,17.52
U00857,U00154,1,2.6
U01415,U01797,1,19.75
U00517,U00958,1,0.36
U01129,U00296,1,1.08
U00524,U01661,1,0.65
U00321,U00556,1,5.86
U00069,U00048,1,15.4
U00668,U01013,1,22.64
U00729,U00828,1,0.76
U01696,U00843,1,0.28
U01066,U00136,1,12.04
U01468,U00664,1,18.26
U01906,U01602,1,0.28
U01157,U01525,1,5.05
U00076,U01592,1,0.49
U01227,U01432,1,2.58
U01120,U01949,2,6.68
U00169,U01293,1,16.06
U00612,U01049,1,19.92
U00536,U01832,1,1.38
U01776,U00811,1,0.28
U00866,U01350,1,121.73
U01826,U00385,1,0.26
U01954,U00513,1,0.25
U01898,U01357,1,59.86
U00660,U00417,1,9.23
U00948,U00161,1,0.34
U01080,U01993,1,106.96
U01155,U00942,1,0.34
U01270,U01993,1,3.33
U00795,U01790,1,34.6
U01820,U01993,1,1.87
U00535,U01273,1,22.92
U00732,U00260,1,34.34
U01315,U01993,1,84.97
U00157,U01494,1,55.87
U01155,U00399,1,0.5
U01197,U00475,1,0.73
U01234,U00978,1,5.04
U01326,U01300,1,12.06
U00342,U01546,1,8.61
U00695,U00925,1,2.12
U01847,U01436,1,2.54
U01672,U01425,1,22.2
U01200,U00635,1,0.31
U00835,U00409,1,0.65
U00819,U01350,1,0.7
U00362,U01741,1,15.84
U00473,U00239,1,3.82
U01172,U00982,1,7.98
U00358,U00172,1,17.97
U01469,U01728,1,0.33
U00001,U01156,1,1.37
U01332,U00891,1,0.41
U00728,U01058,1,2.2
U00056,U00204,1,0.53
U01146,U01340,1,27.62
U01143,U00880,1,0.58
U00279,U00811,1,0.41
U01583,U00008,1,3.9
U01519,U00161,1,36.22
U01159,U00290,1,44.34
U00905,U00512,1,7.1
U00523,U00522,1,6.36
U00641,U01046,1,1.27
U00224,U00933,1,163.18
U00393,U00240,1,2.7
U00833,U01136,1,2.82
U00157,U00789,1,0.55
U01446,U00497,1,0.88
U01992,U01361,1,4.2
U01946,U01456,1,13.82
U01395,U00687,1,5.73
U01391,U00369,1,7.05
U01774,U00109,1,0.58
U01364,U00570,1,0.46
U01523,U00094,1,0.67
U00910,U01297,1,35.87
U01157,U01155,1,5.13
U00912,U00168,1,18.46
U01424,U00979,1,31.13
U00673,U00076,1,27.36
U00024,U00958,1,9.08
U00807,U01331,1,1.25
U00620,U01273,1,1.04
U00314,U00083,1,17.51
U01169,U01644,1,1.52
U00674,U00636,1,0.29
U00889,U00243,1,8.18
U01204,U00572,1,23.1
U01765,U01144,1,3.44
U00300,U01862,1,0.94
U00732,U00793,1,1.68
U01777,U00205,1,136.0
U00988,U00430,1,5.92
U01998,U01300,1,59.94
U00205,U01026,1,176.81
U01026,U01777,1,221.01
U01044,U01876,1,0.16
U01852,U00629,1,0.47
U00218,U00590,1,3.47
U01161,U01285,1,5.96
U01996,U00122,1,1.83
U00432,U00056,1,0.65
U00105,U01459,1,0.92
U00719,U01319,1,1.14
U01205,U00647,1,0.41
U01795,U00276,1,0.93
U01846,U00917,1,20.95
U00984,U01951,1,0.39
U00376,U01223,1,10.09
U00269,U01201,1,0.47
U00267,U00305,1,6.08
U01716,U01625,1,16.14
U00219,U00994,1,5.13
U00067,U00816,1,0.44
U01920,U01894,1,10.85
U01962,U01830,1,0.3
U01236,U00317,1,4.51
U01801,U01260,1,0.47
U00455,U01066,1,7.96
U00856,U01494,1,392.45
U00192,U01825,1,0.54
U00977,U00326,1,0.49
U00200,U01655,1,0.61
U01127,U01924,1,6.46
U00012,U01650,1,8.96
U01432,U01944,1,6.91
U01376,U00556,1,8.35
U01404,U00560,1,58.18
U01893,U00078,1,25.9
U00854,U01508,1,8.45
U00490,U01017,1,0.74
U00915,U01109,1,1.55
U00466,U00344,2,2.48
U01890,U01180,1,2.82
U00422,U00631,1,2.0
U00180,U01569,1,21.55
U01878,U00540,1,3.19
U01726,U00536,1,26.56
U01037,U00339,1,1.49
U00823,U00726,1,4.85
U01459,U01759,1,0.39
U01343,U00481,1,0.5
U01808,U01119,1,51.09
U00086,U00836,1,0.55
U00237,U00467,1,8.65
U00164,U00177,1,9.95
U01248,U01601,1,3.61
U01524,U00254,1,6.74
U01736,U01998,1,8.36
U00610,U00356,1,0.24
U01095,U00045,1,0.54
U00873,U00876,1,0.42
U00989,U01947,1,0.59
U00427,U00967,1,16.08
U01909,U01936,1,0.19
U00742,U00935,1,26.93
U01376,U01977,1,12.3
U00418,U00990,1,3.89
U00628,U01401,1,17.98
U01278,U01309,1,22.67
U01035,U00330,1,0.29
U01330,U00689,1,0.84
U01609,U00561,1,9.0
U01362,U01464,1,10.58
U01317,U00301,1,10.76
U01027,U00928,1,4.17
U01251,U01521,1,10.94
U01775,U01542,1,0.17
U00896,U01505,2,17.71
U01494,U01377,1,3.64
U00379,U00449,1,4.99
U01767,U00882,1,6.85
U00952,U01139,1,0.53
U01225,U00309,1,40.93
U00477,U00013,1,0.49
U01717,U01342,1,0.36
U00078,U00293,1,2.77
U00024,U00073,1,5.45
U01880,U01165,1,43.23
U01095,U00844,1,12.42
U01492,U00027,1,7.32
U00970,U01038,1,6.98
U00720,U00155,1,23.02
U01082,U00882,1,0.23
U01362,U00874,1,23.33
U00643,U01584,1,4.54
U01671,U01066,1,11.51
U01195,U01737,1,53.83
U01329,U00079,1,5.61
U00945,U00059,1,1.77
U00623,U00190,1,16.82
U00788,U00384,1,46.39
U01624,U01007,1,8.8
U00763,U00690,1,0.39
U01091,U01474,1,0.76
U01071,U00801,1,2.56
U01349,U01733,1,1.25
U00093,U01598,1,64.73
U01984,U00455,1,0.69
U01501,U00166,1,1.42
U00863,U00116,1,0.62
U01064,U01510,1,4.41
U00881,U00852,1,1.53
U01952,U00319,1,5.76
U00976,U00727,1,0.63
U00240,U00455,1,5.34
U01686,U01935,1,125.13
U01179,U01652,1,3.06
U01968,U01826,1,24.08
U00277,U01996,1,5.45
U01652,U00451,1,3.98
U01344,U01935,1,33.78
U00691,U01746,1,2.09
U01862,U00685,1,28.34
U00451,U01179,1,4.97
U00691,U01935,1,1.98
U00536,U01706,1,2.94
U01856,U00821,1,6.82
U01177,U01935,1,1.76
U01041,U00034,1,76.02
U00325,U00474,1,1.26
U00717,U00017,1,0.97
U01839,U00367,1,20.77
U00754,U01300,1,0.79
U01237,U00531,1,0.34
U01210,U00130,1,1.08
U00013,U00096,1,49.85
U01923,U01598,1,16.77
U01640,U00294,1,2.58
U00935,U00033,1,0.41
U01800,U01907,1,23.88
U01993,U01907,1,16.45
U00349,U00338,1,1.85
U00230,U00085,1,3.4
U01239,U01222,1,36.21
U00121,U01907,1,22.5
U00821,U00004,1,2.56
U00901,U01753,1,5.0
U00796,U01907,1,45.56
U01665,U00239,1,0.56
U01674,U01462,1,3.89
U01331,U01935,1,3.41
U00041,U00128,1,58.42
U01847,U01568,1,0.6
U01694,U00671,1,0.46
U01456,U01591,1,10.12
U00074,U00752,1,20.39
U01670,U00652,1,3.92
U01239,U01774,1,5.38
U00970,U00381,1,0.5
U01296,U01410,1,59.22
U00268,U00617,1,40.21
U00662,U00340,1,6.76
U00676,U00821,1,0.28
U01869,U01351,1,18.72
U01885,U01955,1,0.68
U00159,U01647,1,41.19
U00219,U00552,1,37.0
U00773,U00169,1,10.37
U01193,U01292,1,39.02
U01852,U01099,1,18.07
U00560,U01618,1,14.24
U01870,U00815,1,13.87
U01684,U00374,1,0.84
U00303,U00955,1,1.56
U00625,U00997,1,1.12
U00046,U00631,1,0.71
U00757,U00976,1,11.78
U01524,U00463,1,4.16
U00079,U01634,1,0.4
U01770,U01317,1,5.4
U00837,U00902,1,0.24
U00364,U01728,1,5.08
U00882,U00232,2,438.9
U00796,U00998,1,16.69
U01999,U00181,1,56.05
U01417,U01024,1,0.36
U01761,U01074,1,23.93
U01350,U01410,1,0.49
U00120,U00656,1,4.17
U00463,U01931,1,0.74
U01811,U01831,1,10.13
U01794,U00219,1,16.17
U00464,U01576,2,111.2
U01462,U00859,1,9.42
U00216,U00217,1,15.92
U01121,U00312,1,2.11
U01471,U01569,1,1.35
U01477,U00373,1,9.22
U01392,U00725,1,14.28
U01880,U01030,1,1.57
U00870,U00155,1,6.89
U00936,U01971,1,13.93
U00776,U01341,1,0.19
U00103,U00161,1,0.3
U00413,U00733,1,1.25
U01323,U00509,1,0.32
U01962,U01630,1,0.41
U00465,U01996,1,3.85
U01936,U01061,1,25.34
U01566,U01872,1,8.3
U00552,U00902,1,8.15
U01974,U00650,1,26.63
U01160,U00122,1,0.57
U00880,U01763,1,39.57
U00253,U00461,1,4.73
U01484,U01854,1,8.08
U00160,U00870,1,1.27
U01765,U01433,1,0.62
U01847,U00249,1,24.76
U00223,U00337,1,7.82
U00161,U00222,1,1.33
U01424,U01634,1,10.3
U01218,U00675,1,3.33
U01236,U00651,1,0.91
U01888,U00905,1,12.17
U00200,U00651,1,4.21
U00012,U00900,1,25.79
U00605,U00197,1,5.5
U00383,U00071,1,0.86
U01800,U01401,1,1.5
U00228,U00651,1,14.11
U01782,U00651,1,17.59
U00566,U00108,1,0.94
U01239,U00025,1,2.14
U00899,U00365,1,0.87
U01244,U00553,1,3.17
U01768,U01365,1,41.29
U01688,U01181,1,5.91
U00927,U00238,1,6.48
U01988,U00216,1,79.16
U00738,U00067,1,0.5
U01764,U01042,1,0.24
U00685,U00488,1,2.93
U01583,U01169,1,17.81
U00404,U00896,1,0.22
U00748,U01957,1,2.87
U01651,U00590,1,18.76
U01355,U00162,1,0.36
U00497,U01136,1,2.81
U00891,U01593,1,19.8
U01193,U01164,1,34.04
U01438,U01518,1,19.27
U01782,U00230,1,7.1
U01695,U01338,1,0.46
U01453,U01110,1,4.99
U00091,U01945,1,0.44
U01944,U01225,1,0.44
U00723,U00640,1,6.33
U00190,U01246,1,0.82
U00424,U00918,1,11.61
U01919,U01486,1,18.42
U00767,U00367,1,627.36
U01143,U01198,1,1.49
U00472,U00933,1,3.03
U00309,U01498,1,7.14
U00571,U01959,1,10.18
U00477,U00457,1,1.74
U00731,U00710,1,34.74
U01962,U00484,1,14.71
U01591,U01021,1,41.08
U00379,U01192,1,16.0
U00960,U00933,2,74.56
U00934,U01501,1,0.65
U00910,U01655,1,22.6
U00890,U01038,1,17.12
U01905,U00948,1,20.58
U01974,U00343,1,1.29
U00483,U00899,1,0.62
U01888,U00781,1,16.39
U00846,U00536,1,42.7
U00223,U00199,1,5.69
U01058,U00775,1,4.03
U00285,U01388,1,2.37
U01613,U00685,1,0.47
U01761,U00741,1,2.56
U00194,U01511,1,12.48
U01030,U00602,1,0.64
U00529,U01975,1,1067.02
U00309,U01213,1,0.28
U00745,U00743,1,43.93
U00114,U01529,1,0.31
U01179,U01047,1,6.02
U01223,U01316,1,0.62
U01950,U00861,1,2.25
U00367,U01935,1,1.16
U00271,U01179,8,35.61
U01179,U01582,8,35.61
U01582,U01587,8,35.61
U00888,U01806,1,2.36
U01587,U01052,8,35.61
U01052,U00271,8,35.61
U00763,U00122,1,5.6
U01762,U01771,1,1.34
U01582,U00903,1,34.24
U00246,U01718,1,48.9
U00538,U01117,1,6.06
U00946,U00567,1,0.99
U00327,U01832,1,0.36
U00049,U00952,1,0.17
U01858,U00134,1,9.35
U01169,U00282,1,30.81
U00282,U00236,1,4.12
U00704,U00958,1,59.39
U01321,U01167,1,0.78
U00102,U01837,1,1.96
U01232,U01469,1,0.34
U01640,U00258,1,3.61
U00894,U01269,1,0.35
U00506,U01767,1,0.39
U01069,U00901,1,0.31
U01136,U00121,1,5.19
U00181,U01323,1,5.52
U01453,U00623,1,9.42
U01509,U00395,1,19.03
U00776,U00028,1,2.99
U01921,U01247,1,5.76
U00450,U01338,1,2.75
U00854,U01747,1,0.82
U00282,U01751,2,43.09
U00837,U00225,1,4.01
U01838,U00533,1,0.23
U00173,U00176,1,6.84
U01101,U00119,1,0.36
U01942,U00618,1,15.58
U00535,U00222,1,12.76
U01676,U00342,1,3.77
U01902,U01013,1,50.67
U00666,U01815,1,1.55
U01545,U00733,1,21.03
U01535,U00184,1,1.26
U01109,U01393,1,2.66
U00282,U01194,1,0.68
U00224,U01466,1,15.51
U00397,U00627,1,12.32
U00655,U01796,1,19.06
U00320,U01031,1,0.27
U00034,U00491,1,1.48
U00768,U00652,1,0.46
U00305,U00075,1,0.31
U00057,U00580,1,5.6
U00642,U01170,1,7.11
U00828,U00964,1,50.28
U00283,U00329,1,12.9
U01880,U01203,1,0.36
U00426,U01772,1,4.58
U01651,U01014,1,1.27
U00746,U01886,1,4.43
U00139,U00574,1,61.03
U01415,U00398,1,20.75
U01311,U00127,1,7.25
U01209,U00806,1,22.01
U01471,U00900,1,1.6
U01960,U00794,1,2.52
U00826,U01170,1,11.49
U01504,U00411,1,13.18
U00434,U00343,1,6.01
U01193,U00206,1,37.54
U01426,U00930,1,7.79
U00256,U00242,1,1.51
U01884,U00539,1,0.12
U01729,U00833,1,5.11
U00450,U00007,1,2.63
U00800,U00113,1,0.74
U01528,U01524,1,6.71
U00598,U00226,1,41.7
U01361,U00216,1,3.39
U00504,U00597,1,0.85
U00712,U00334,1,0.29
U01725,U00142,1,2.77
U00630,U00546,1,0.65
U01155,U00241,1,5.75
U00548,U01642,1,8.15
U01741,U00980,1,1.26
U01613,U01696,1,0.21
U01851,U00094,1,0.31
U00138,U01503,1,0.66
U00417,U00875,1,8.72
U01744,U00595,1,15.7
U00872,U01311,1,0.26
U00165,U00304,1,0.41
U01905,U00110,1,5.04
U01193,U01072,1,4.92
U01791,U01136,1,0.46
U00295,U00301,1,39.03
U01275,U00216,1,56.63
U01011,U00044,1,5.73
U01549,U01826,1,1.55
U01469,U00217,1,0.5
U00006,U01867,1,32.03
U00512,U00274,1,50.47
U01520,U00967,1,27.08
U00306,U00259,1,7.13
U00231,U01559,1,0.31
U00506,U00069,1,16.09
U01122,U01553,1,8.42
U01448,U00632,1,6.19
U01816,U01559,1,0.93
U01178,U01992,1,3.62
U00686,U01794,1,3.93
U01603,U00366,1,37.29
U01182,U00127,1,0.25
U01997,U00764,1,7.22
U01029,U00878,1,25.67
U00600,U00175,1,0.28
U00253,U00097,1,0.65
U00213,U01106,1,46.92
U01744,U00464,1,3.66
U01854,U01270,1,1.88
U00980,U00753,1,3.54
U01568,U00772,1,1.34
U01014,U00980,1,1.64
U00857,U00470,1,5.01
U01290,U00517,1,5.6
U01507,U00263,1,17.22
U01390,U00627,1,2.09
U01165,U00627,1,152.59
U01199,U00270,1,3.02
U01787,U01234,1,1111.5
U00538,U00627,1,2.74
U00529,U00627,1,103.83
U01688,U01031,1,0.48
U01100,U00685,1,6.81
U00349,U00432,1,43.27
U00558,U01814,1,12.13
U00513,U01514,1,17.44
U01499,U00911,1,1.88
U01550,U00207,1,59.31
U00681,U01785,1,19.85
U01888,U00575,1,6.45
U01321,U00472,1,5.26
U01460,U00318,1,0.24
U00581,U00907,1,0.26
U00427,U01855,1,1.35
U00447,U01492,1,0.12
U00133,U01581,1,0.9
U01604,U01626,1,5.84
U00818,U01252,8,13.78
U00005,U01717,1,2.81
U01582,U00974,1,0.47
U01252,U00484,8,13.78
U00484,U01283,8,13.78
U01283,U00900,8,13.78
U00900,U00818,8,13.78
U01350,U00362,1,28.5
U00333,U00295,1,3.66
U01430,U00398,1,5.57
U01611,U01270,1,0.62
U00979,U00019,1,0.98
U01729,U00080,1,0.49
U01775,U00460,1,60.08
U01014,U01638,1,1.2
U00631,U01222,1,1.75
U01783,U00710,1,0.81
U01993,U00338,1,84.91
U01181,U01525,1,0.24
U01880,U00449,1,0.67
U00824,U00976,1,0.28
U00512,U00555,1,10.11
U00376,U01988,1,0.23
U01568,U01983,1,37.35
U01389,U00163,1,84.87
U01052,U00358,1,11.02
U00363,U01156,1,5.79
U01963,U00107,1,0.46
U00275,U01624,1,18.81
U01484,U00764,1,4.3
U00477,U00630,1,3.61
U00612,U01770,1,0.28
U00359,U00133,1,1.64
U00599,U00287,1,0.39
U01659,U00258,1,0.31
U00340,U01475,1,7.17
U01605,U00067,1,26.17
U00841,U00053,1,31.55
U01026,U01077,1,1.35
U00841,U01154,1,6.17
U00643,U00251,1,4.02
U00695,U01260,1,5.23
U01346,U01858,1,4.13
U01638,U00930,1,1.16
U00821,U00837,1,5.18
U00870,U00355,1,6.17
U00243,U01220,1,0.25
U00914,U00161,1,44.16
U01278,U01301,1,0.38
U00087,U00047,1,0.73
U00342,U00929,1,5.62
U01471,U01731,1,67.39
U00472,U00444,1,2.1
U01963,U00846,1,0.9
U01094,U00616,1,25.2
U00089,U01710,1,0.22
U01998,U00892,1,0.24
U01850,U01772,1,10.87
U00045,U00844,1,9.74
U01951,U00312,1,11.66
U01755,U01496,1,3.97
U01478,U01208,1,4.04
U00435,U00513,1,29.74
U01701,U01329,1,1.01
U01871,U00410,1,15.39
U00422,U01260,1,3.47
U00027,U01398,1,2.57
U01329,U00077,1,0.8
U00628,U01561,1,0.33
U00405,U00928,1,15.62
U01801,U00859,1,0.2
U01324,U00644,1,1.14
U00071,U00268,1,11.73
U00093,U00497,1,2.72
U00646,U00193,1,9.01
U00503,U01777,1,13.48
U01269,U01733,1,86.28
U00295,U01807,1,0.27
U01246,U00059,1,0.25
U01630,U01386,1,9.95
U00440,U00443,1,7.82
U00699,U00916,1,0.37
U00848,U01738,1,3.6
U01054,U01293,1,14.76
U01491,U00972,1,29.32
U01385,U00550,1,48.36
U01239,U01500,1,0.7
U00850,U00384,1,0.81
U00071,U00847,1,2.99
U01610,U01906,1,23.64
U00137,U01740,1,9.69
U01565,U00953,1,71.66
U00554,U01467,1,8.16
U01808,U01047,1,3.91
