user_id,region,device,account_age_days,kyc_verified,feedback_score,vpn_suspected,base_spend_profile,ip_hash
U01657,NA,desktop,581,True,4.19,False,14.62,f7d1793246
U01658,EU,ios,80,False,4.23,False,20.36,5d21184655
U01659,EAST_ASIA,desktop,158,True,5.0,False,51.1,865e365528
U01660,LATAM,desktop,392,True,4.73,False,103.32,1a66874274
U01661,OCE,desktop,176,True,4.75,True,19.35,c698a33ea9
U01662,NA,android,209,False,4.53,False,68.26,07790e8d38
U01663,OCE,ios,855,True,4.11,False,18.92,aa478f1653
U01664,NA,android,231,False,4.41,False,10.0,b0cd3ac4c6
U01665,NA,desktop,93,False,4.2,False,37.97,bb5b956d63
U01666,EU,desktop,1,False,3.67,False,18.91,a9e25c2f44
U01667,LATAM,ios,182,False,4.25,True,19.69,472d818959
U01668,SEA,android,206,False,5.0,False,10.0,76465eedd3
U01669,OCE,desktop,366,True,4.29,False,43.67,8933a69b79
U01670,SEA,desktop,67,True,4.37,False,13.78,1ee5f03d33
U01671,NA,ios,109,False,3.61,False,10.05,2752170579
U01672,EU,ios,448,True,4.57,False,10.0,779cb9a1ca
U01673,EAST_ASIA,desktop,3,False,4.27,False,18.46,d174e7285d
U01674,NA,desktop,7,True,4.43,False,10.0,858aeef0b5
U01675,SEA,desktop,144,False,3.55,False,10.0,374d3a0b68
U01676,NA,android,7,True,4.68,False,18.07,c907f13861
U01677,EU,desktop,28,False,4.72,False,75.44,c602979532
U01678,SEA,desktop,156,True,5.0,False,38.55,135f186d09
U01679,NA,desktop,250,False,4.14,False,13.23,7b1780fabc
U01680,OCE,desktop,563,True,3.94,False,29.1,6a8ae1c353
U01681,OCE,android,395,True,3.52,False,10.0,b5f6558705
U01682,NA,desktop,370,True,3.75,False,22.51,9ac03b28a0
U01683,LATAM,desktop,139,True,3.77,False,37.05,58d774bf6e
U01684,OCE,desktop,288,True,3.84,False,36.5,3f286fac9b
U01685,LATAM,desktop,498,False,4.1,False,79.08,f2638c6ac3
U01686,NA,android,1,True,4.43,False,21.17,763594b6ec
U01687,LATAM,ios,186,False,5.0,False,22.9,78b6ed10ea
U01688,EU,desktop,19,False,4.64,False,28.71,4a54955a0d
U01689,SEA,ios,582,True,4.81,False,14.76,c2e6ac1ecf
U01690,EAST_ASIA,android,25,False,4.11,False,26.65,e3608d6f2e
U01691,EU,desktop,349,True,4.12,False,59.5,109c513c09
U01692,NA,ios,101,True,5.0,False,22.83,c0b8ebb052
U01693,EU,desktop,262,False,4.79,False,10.0,2080d9712b
U01694,NA,ios,628,True,3.17,False,58.09,4195b57c2d
U01695,EU,desktop,628,False,4.13,False,10.0,e141635ff3
U01696,SEA,desktop,3,False,4.77,False,10.0,91ff916c13
U01697,OCE,ios,3,True,3.76,True,10.0,009aa1c072
U01698,NA,android,349,True,3.22,False,32.65,82c188a777
U01699,LATAM,ios,157,True,3.46,False,23.25,34fd4e07a0
U01700,NA,desktop,52,False,4.03,False,26.17,9f3fa4a017
U01701,NA,desktop,23,True,4.42,False,10.0,0f7b2f1c47
U01702,OCE,desktop,775,True,3.23,False,77.67,3a000142eb
U01703,EU,desktop,451,True,4.16,False,57.49,e352f59a87
U01704,LATAM,desktop,520,True,3.66,False,50.37,5e695f9d40
U01705,SEA,desktop,106,False,3.81,True,32.58,ce9871a82f
U01706,EAST_ASIA,desktop,82,True,3.94,False,19.51,551653ae42
U01707,OCE,desktop,378,True,3.98,False,10.0,e6f6f45234
U01708,NA,desktop,48,True,4.05,False,35.14,ea21ba22bd
U01709,SEA,desktop,616,False,5.0,True,10.0,5d13fe088d
U01710,EU,ios,400,True,2.95,False,23.95,aa55d61772
U01711,LATAM,desktop,352,False,4.08,True,35.17,6223b3fede
U01712,EU,desktop,36,True,5.0,False,30.42,bcb5e1da2c
U01713,EAST_ASIA,android,294,True,4.31,True,10.0,e7c594644d
U01714,OCE,desktop,129,True,3.99,False,135.92,fd9188337d
U01715,SEA,ios,168,False,4.35,False,10.0,3350ad478a
U01716,SEA,desktop,245,False,3.9,True,10.0,68cce61d4f
U01717,LATAM,desktop,282,True,4.4,False,10.0,ed0a3709c5
U01718,SEA,desktop,24,False,3.59,False,30.62,a0f92969f0
U01719,EAST_ASIA,desktop,2,True,3.33,False,10.0,35f03b7eef
U01720,EAST_ASIA,ios,840,False,4.26,False,10.0,152bff2fe5
U01721,SEA,ios,30,False,4.19,False,34.13,aaf8f3a998
U01722,LATAM,desktop,163,True,5.0,True,34.99,a633065572
U01723,SEA,desktop,270,True,3.53,False,10.0,f342347d9b
U01724,EAST_ASIA,android,1,True,4.67,True,19.38,8a17b74c30
U01725,SEA,desktop,878,False,5.0,False,65.65,cb53391b6d
U01726,NA,desktop,34,True,4.74,False,91.08,500c11df0a
U01727,EU,desktop,23,False,2.94,False,35.64,42a74698de
U01728,LATAM,desktop,291,False,5.0,False,19.81,a31a69937a
U01729,SEA,android,33,True,4.22,False,12.52,ba9c8818ae
U01730,EAST_ASIA,console,380,False,4.52,False,10.0,0b7ef67007
U01731,EU,desktop,44,False,3.99,False,31.18,94e722930a
U01732,OCE,desktop,2,False,3.65,False,20.63,e7f552d352
U01733,EAST_ASIA,ios,152,True,4.27,False,10.0,5cbc2907c5
U01734,OCE,desktop,84,True,5.0,False,36.62,b1e969a227
U01735,EU,android,205,True,4.83,False,52.03,4af9e4b94e
U01736,SEA,desktop,702,True,4.54,False,23.4,87107783bd
U01737,EU,desktop,64,True,4.2,False,10.92,3aca3935ad
U01738,EAST_ASIA,desktop,147,True,4.9,True,25.26,57a4171053
U01739,OCE,android,147,True,3.92,False,26.73,e37cf3cd89
U01740,EAST_ASIA,desktop,102,True,4.07,False,19.22,dde217b2e9
U01741,OCE,desktop,209,True,4.11,False,10.0,9745166726
U01742,EAST_ASIA,android,458,True,3.51,False,28.63,5d9ff884dd
U01743,EAST_ASIA,ios,53,True,4.37,False,10.0,d79900da3b
U01744,SEA,android,870,True,4.96,False,31.27,d6dccce66c
U01745,EU,desktop,89,True,4.73,False,10.0,dfd6e715ad
U01746,NA,desktop,183,False,3.64,False,14.51,a421d66b6a
U01747,EAST_ASIA,desktop,2,False,4.31,False,10.06,ad7a281dbc
U01748,EAST_ASIA,desktop,213,True,4.87,False,12.22,1dea2ee1af
U01749,LATAM,ios,180,True,3.78,False,10.0,11280643da
U01750,EU,ios,1026,True,4.95,False,14.88,be969e3375
U01751,LATAM,android,241,True,4.43,False,90.45,f9907f04cf
U01752,LATAM,desktop,456,True,4.84,False,35.79,28a15f5f10
U01753,EU,android,57,True,3.07,False,10.87,4d3931544e
U01754,EU,ios,1,False,3.8,False,10.3,73e2149197
U01755,EAST_ASIA,ios,208,True,3.84,False,12.44,f455d521f3
U01756,NA,desktop,3,True,4.9,False,45.24,41f30cf9e6
U01757,OCE,desktop,1016,False,3.96,False,12.49,01c4dd7f48
U01758,NA,desktop,45,False,5.0,False,17.39,398d729ad0
U01759,LATAM,desktop,279,False,3.62,False,44.64,b2e3e478bb
U01760,EU,android,472,True,3.84,False,15.34,b7f96d5182
U01761,SEA,ios,439,True,3.76,False,10.0,2e61bef575
U01762,SEA,android,66,True,4.15,False,27.11,842cc2b329
U01763,EU,android,1,False,4.63,False,11.09,752013190b
U01764,EAST_ASIA,android,58,True,4.2,False,73.28,d5adedc16b
U01765,EAST_ASIA,ios,1600,True,3.37,False,66.14,e24e2006ca
U01766,EU,android,357,False,5.0,True,25.01,d0cf87cf5c
U01767,EU,desktop,72,True,4.09,False,20.31,78e649725f
U01768,OCE,android,217,True,4.43,False,34.94,f9452723a6
U01769,EU,desktop,800,False,4.09,False,15.59,123c60e6fe
U01770,NA,ios,247,False,4.74,False,70.3,ee1f22fd83
U01771,EAST_ASIA,desktop,229,True,3.98,False,37.85,83bce4c3c3
U01772,EAST_ASIA,desktop,945,False,3.73,False,161.72,b696b37997
U01773,EAST_ASIA,desktop,1,True,4.78,False,55.73,87300412fd
U01774,EAST_ASIA,desktop,205,False,5.0,False,10.0,72a361be98
U01775,EAST_ASIA,desktop,325,True,4.79,False,10.0,698c117d7a
U01776,SEA,desktop,588,False,4.92,True,10.0,639a4d6242
U01777,OCE,desktop,157,False,5.0,False,10.0,84600870b9
U01778,LATAM,console,312,False,4.36,False,11.31,b64c1bd932
U01779,EU,android,197,True,3.15,False,37.32,c791dc79f7
U01780,NA,ios,568,True,3.5,False,15.06,4b45868c59
U01781,OCE,android,58,True,3.27,False,22.43,1e2d735d2b
U01782,LATAM,desktop,2,True,4.2,False,12.19,e4a229ad1e
U01783,LATAM,desktop,243,True,3.12,False,47.84,e0c657b228
U01784,OCE,desktop,17,False,4.37,False,23.02,c297d4ed17
U01785,LATAM,ios,106,False,4.89,True,46.42,f7874aa2d1
U01786,OCE,desktop,380,False,4.26,False,16.46,6bdd83d13c
U01787,SEA,desktop,246,False,4.95,True,14.77,b785dfb2bd
U01788,SEA,console,56,True,4.69,True,15.75,4f426fa1d0
U01789,SEA,desktop,280,True,3.29,False,12.81,dd329da384
U01790,SEA,desktop,279,True,3.77,False,21.39,b6c2b08200
U01791,SEA,desktop,2284,False,4.17,True,15.06,e62f06f442
U01792,SEA,ios,109,True,5.0,False,15.23,8fb9c333da
U01793,EAST_ASIA,android,415,False,3.54,False,48.0,5c245b3043
U01794,OCE,desktop,121,True,2.59,False,32.79,b7e391376d
U01795,SEA,desktop,336,True,3.89,False,12.67,a1a6e18674
U01796,NA,desktop,407,False,3.61,False,38.57,5ae8f7b74a
U01797,LATAM,desktop,254,True,4.01,False,295.21,ba93e92a35
U01798,NA,desktop,1,True,3.95,True,28.76,a39f086095
U01799,EU,ios,1120,False,4.25,False,10.81,be45cc0179
U01800,EU,android,3,False,4.38,False,30.81,0ce159218f
U01801,EAST_ASIA,ios,278,True,3.16,False,35.4,cdbea4dd30
U01802,NA,desktop,11,False,3.14,False,12.25,027cea9721
U01803,EAST_ASIA,ios,513,True,4.22,False,33.7,88292a6d55
U01804,OCE,desktop,141,True,4.53,False,10.0,27e3ec55bd
U01805,OCE,desktop,603,True,5.0,False,37.26,3f31d72de7
U01806,SEA,desktop,3,False,4.17,False,32.72,08e80fa201
U01807,NA,desktop,5,True,4.08,False,16.18,82f60c337a
U01808,EU,desktop,59,True,3.89,False,30.6,981ca22fd6
U01809,EAST_ASIA,android,670,False,4.48,False,39.18,ed5c11f072
U01810,OCE,android,673,True,3.76,False,22.82,3597dc7ccc
U01811,OCE,desktop,46,True,5.0,False,27.2,e6bcbb4963
U01812,EU,desktop,80,True,4.2,False,68.32,e7770adf0d
U01813,SEA,android,159,True,2.68,False,10.0,b67ffc3fdc
U01814,SEA,desktop,225,True,3.43,False,29.98,1df30da70a
U01815,LATAM,desktop,319,False,4.31,False,89.04,f43efa3725
U01816,NA,desktop,827,False,3.45,False,48.43,f43856334b
U01817,OCE,android,97,True,3.9,False,18.58,9c978f4f56
U01818,SEA,desktop,267,True,4.28,True,140.22,8881a1b88a
U01819,NA,desktop,285,False,5.0,False,13.01,7081de8f76
U01820,OCE,desktop,3,True,4.92,False,14.27,055dfb4cf9
U01821,NA,desktop,145,True,3.73,False,41.47,3ae6c79dc8
U01822,NA,desktop,2,True,3.71,False,38.5,92eaff9ded
U01823,SEA,desktop,3,True,3.99,True,10.39,4ab8e2b823
U01824,OCE,desktop,366,True,4.44,True,10.0,967da35a62
U01825,OCE,android,422,True,4.58,False,15.41,7120a17227
U01826,EU,desktop,23,False,5.0,False,19.65,c9f7e54fd3
U01827,SEA,desktop,344,False,4.67,False,10.0,42109d2886
U01828,SEA,desktop,13,True,4.5,False,10.0,b6b4288ec9
U01829,SEA,desktop,242,True,4.78,False,19.07,4de53a2475
U01830,EU,ios,295,False,4.36,False,77.34,019aed674b
U01831,EAST_ASIA,desktop,149,False,3.82,True,10.0,a6b8ff9ccb
U01832,OCE,android,477,True,3.86,False,10.32,1047365e04
U01833,NA,android,539,True,3.99,False,165.05,6f81f3dbf4
U01834,EAST_ASIA,desktop,742,True,3.21,False,10.0,8779ea1025
U01835,EAST_ASIA,desktop,184,True,4.33,False,10.0,ce703a7f33
U01836,NA,ios,62,True,4.05,False,77.61,771a4f4433
U01837,EAST_ASIA,desktop,391,False,2.9,False,11.54,5e556e228f
U01838,EAST_ASIA,android,307,True,4.18,False,17.03,b93457b2e4
U01839,SEA,android,108,True,4.14,False,28.04,46f4f232c4
U01840,EU,desktop,3,False,3.92,False,10.63,2b0ef37297
U01841,NA,desktop,57,True,3.75,False,13.08,a4f460f713
U01842,OCE,desktop,467,True,4.35,False,15.5,bd51adc768
U01843,EAST_ASIA,ios,121,True,4.82,False,22.98,c0c3a193b0
U01844,EAST_ASIA,android,293,True,3.77,False,21.79,6b5b64e973
U01845,EAST_ASIA,desktop,388,False,5.0,False,28.77,073c9ce67a
U01846,SEA,desktop,65,True,3.06,False,23.07,0f5e55335c
U01847,EU,console,193,False,5.0,False,29.44,10b494e3f8
U01848,EU,desktop,535,True,3.42,False,24.82,1efc04216e
U01849,SEA,desktop,115,True,4.7,True,17.59,4ba637d166
U01850,OCE,desktop,266,True,4.99,False,57.19,7f047df665
U01851,OCE,desktop,856,False,4.28,False,11.87,027fe50b82
U01852,EAST_ASIA,desktop,112,True,3.61,False,10.0,7dfd3b9d3d
U01853,OCE,ios,28,False,5.0,False,14.38,c315b00b0d
U01854,NA,desktop,135,True,3.25,False,10.0,9475652859
U01855,EAST_ASIA,desktop,530,True,4.2,True,10.0,72cd8d3384
U01856,LATAM,ios,290,True,4.16,False,20.28,35aed98dad
U01857,EAST_ASIA,desktop,340,True,4.05,False,17.84,917f9581cd
U01858,NA,ios,727,False,4.83,False,10.0,466b55f19c
U01859,EAST_ASIA,android,81,False,4.36,False,16.57,1391ce1ce4
U01860,SEA,desktop,195,True,3.75,False,34.59,0a4eb4827e
U01861,EU,desktop,88,False,4.0,False,10.0,b30503983d
U01862,EAST_ASIA,android,203,False,4.68,True,89.85,f487d285a8
U01863,NA,ios,2,True,3.89,False,40.86,f9ab9fb738
U01864,EAST_ASIA,ios,130,False,4.41,False,10.0,00a68d78b2
U01865,LATAM,ios,367,False,3.99,False,10.0,8a9dc71dbe
U01866,LATAM,ios,221,True,5.0,True,38.49,297b42976d
U01867,LATAM,desktop,517,True,3.82,False,16.06,4dd1aa6b3e
U01868,SEA,android,637,False,4.02,False,55.1,a11504a49e
U01869,SEA,desktop,280,True,4.3,False,46.0,d3accb9797
U01870,LATAM,desktop,1800,True,4.33,False,10.0,85b329bc96
U01871,EAST_ASIA,android,1,False,3.69,False,43.44,ebe58ee8ca
U01872,OCE,desktop,672,True,4.36,False,49.32,2fcc826dd0
U01873,SEA,ios,237,True,4.32,False,91.6,0d24ebc80d
U01874,LATAM,android,210,True,3.98,False,10.0,47dc25a3b1
U01875,NA,android,66,False,4.02,False,10.59,57e0815110
U01876,LATAM,ios,283,True,4.67,False,35.78,760083a721
U01877,NA,desktop,103,False,4.62,True,44.79,bc5dd416a1
U01878,LATAM,desktop,163,True,4.17,False,10.0,2a9b1a909a
U01879,SEA,ios,119,False,4.02,False,45.76,85a0513913
U01880,OCE,desktop,33,False,4.04,False,143.62,7c90b9b844
U01881,EU,desktop,7,True,2.43,False,21.05,8683f963f0
U01882,OCE,desktop,355,False,4.85,False,10.0,12ebdc5c43
U01883,LATAM,desktop,340,True,3.32,False,15.76,96252d165f
U01884,SEA,android,7,True,5.0,False,36.92,4fef52043d
U01885,NA,desktop,728,True,3.64,False,10.0,0796c6b0ee
U01886,EU,ios,481,True,4.97,False,24.68,3f685ea015
U01887,SEA,android,43,False,3.25,True,12.24,af8fc28d3d
U01888,EAST_ASIA,ios,201,True,4.8,False,10.0,83ff973417
U01889,NA,android,2,True,4.4,False,34.07,653ed20e27
U01890,EU,desktop,3,True,3.98,False,14.16,98c51fd07b
U01891,OCE,android,55,True,3.31,True,38.96,a0ec0e59ad
U01892,EU,ios,12,True,3.78,False,55.82,0da501df63
U01893,EAST_ASIA,ios,170,True,5.0,False,22.2,d805e7426b
U01894,NA,desktop,39,True,3.92,False,10.0,19f52cd2cd
U01895,EU,ios,2,True,5.0,False,26.48,0c20d18f30
U01896,EU,desktop,2,False,4.19,False,50.88,becbbedb07
U01897,NA,ios,434,True,4.38,False,11.8,a623dac1ef
U01898,OCE,desktop,121,True,3.76,True,227.81,3e9e4de053
U01899,LATAM,ios,285,False,4.47,False,23.8,5d6ee772da
U01900,EAST_ASIA,desktop,918,False,3.8,False,12.89,511e7fd702
U01901,NA,android,3,True,5.0,False,31.68,6708338ae4
U01902,EU,desktop,34,False,4.2,True,16.13,4ab2a1e1d9
U01903,EAST_ASIA,desktop,367,False,4.75,False,18.11,cc83dab4ac
U01904,SEA,android,299,False,3.72,False,10.0,06323078ac
U01905,LATAM,desktop,3,False,4.1,False,59.92,e6a77dd666
U01906,LATAM,android,192,True,3.11,True,27.09,607e982cb6
U01907,OCE,desktop,2,False,4.53,False,12.92,dbcb3cf3a5
U01908,NA,desktop,158,True,4.56,False,40.18,917c8ce8c0
U01909,EU,ios,283,True,3.47,False,18.06,9b2ab81596
U01910,EU,ios,325,False,3.51,False,13.57,f2e7c8e48d
U01911,OCE,desktop,615,False,4.36,False,53.54,79b75768b7
U01912,EU,desktop,46,True,4.45,False,10.0,0c4cbb8615
U01913,SEA,android,623,True,4.02,False,10.0,016fce27b0
U01914,OCE,desktop,287,False,4.36,False,26.46,fc533e1182
U01915,EU,android,2,True,5.0,False,58.58,30ee850dd7
U01916,EAST_ASIA,ios,75,True,4.54,False,18.08,4ba1e8123b
U01917,EU,desktop,423,False,4.6,False,10.0,351fe412cc
U01918,LATAM,android,2,False,4.44,False,57.31,29741122a7
U01919,OCE,android,818,True,2.92,False,89.56,1b38bc314b
U01920,SEA,ios,191,True,4.21,False,49.69,72d58c96bd
U01921,LATAM,desktop,1,True,4.79,True,10.0,e014f8209b
U01922,EU,desktop,719,True,3.97,True,12.69,5d706245ab
U01923,OCE,android,444,False,3.58,False,29.84,70def7652b
U01924,EAST_ASIA,desktop,194,False,4.8,False,10.0,0df5b68147
U01925,NA,desktop,107,True,4.79,True,10.0,8f5aae2af7
U01926,OCE,console,931,True,4.39,False,23.94,b7a53e953a
U01927,LATAM,android,1,False,3.61,False,13.17,85ab1f6b14
U01928,EAST_ASIA,android,55,False,4.41,False,10.0,4bdfb93b6d
U01929,LATAM,android,232,False,4.39,False,10.0,eced04e45d
U01930,SEA,desktop,845,False,3.77,True,11.45,5b71e7a665
U01931,LATAM,android,84,False,4.33,False,10.0,c1cacab9b3
U01932,LATAM,desktop,356,True,3.85,False,10.0,3e2af01c80
U01933,OCE,console,302,True,4.56,False,34.44,7ac3cf7d81
U01934,OCE,desktop,136,True,4.25,False,80.14,799a1b6391
U01935,EU,android,66,True,3.88,False,38.45,0b8e86e9b6
U01936,EU,ios,181,True,4.11,False,19.51,4526d5bc88
U01937,EAST_ASIA,desktop,280,True,3.72,False,29.44,601f91293c
U01938,LATAM,android,61,False,5.0,True,10.0,a70c1b9c16
U01939,OCE,desktop,158,False,4.71,False,11.36,5142b50332
U01940,SEA,console,266,True,5.0,False,13.38,d9463225a8
U01941,LATAM,ios,360,True,3.94,True,11.38,9823ef5ea6
U01942,SEA,desktop,108,False,3.94,False,34.27,0a8d8c92cd
U01943,NA,android,210,False,4.92,True,47.72,1a904a4795
U01944,EAST_ASIA,ios,75,True,3.74,False,64.05,37f4b3f67f
U01945,LATAM,android,125,False,4.21,False,17.12,793fd9ff95
U01946,EU,android,158,True,4.11,False,24.31,418dc590b4
U01947,OCE,ios,545,True,4.15,False,12.74,685d12af59
U01948,OCE,desktop,450,True,5.0,True,38.05,5d26be06ab
U01949,LATAM,ios,538,False,4.86,False,23.76,5f00afdbfa
U01950,OCE,ios,68,True,3.89,False,19.92,685d49c503
U01951,EU,desktop,42,False,4.02,False,20.19,0f5f5983c5
U01952,SEA,desktop,573,True,4.04,False,15.17,aba3ec009e
U01953,LATAM,android,89,True,4.35,False,30.68,2d5f460272
U01954,EAST_ASIA,ios,316,True,4.24,False,57.21,ae97329578
U01955,EU,ios,104,True,4.46,False,53.34,f76c563d57
U01956,LATAM,android,834,True,2.89,False,20.42,915cd084fd
U01957,EU,desktop,474,True,5.0,False,30.96,73b33c05ea
U01958,OCE,ios,3,True,4.21,True,28.94,0e54b0d42d
U01959,SEA,ios,212,True,4.4,False,87.44,3270419a12
U01960,LATAM,desktop,21,True,3.33,False,35.4,0316a10896
U01961,EAST_ASIA,desktop,109,True,3.74,False,22.01,ac909a092b
U01962,NA,desktop,141,True,5.0,False,10.0,2cf3dad9f2
U01963,OCE,android,356,True,4.81,True,12.01,9c826fb6e5
U01964,EAST_ASIA,desktop,581,True,4.04,False,51.59,3c7283dd19
U01965,EU,android,3,True,4.06,False,15.18,7f0c4f6fca
U01966,OCE,desktop,217,True,4.67,False,55.92,60633f2cdb
U01967,LATAM,desktop,160,True,4.99,False,15.52,96e70842e1
U01968,EU,desktop,2,False,4.43,False,17.29,a9fb235dc3
U01969,EU,desktop,24,True,5.0,False,18.21,040df493dd
U01970,EAST_ASIA,ios,379,True,3.83,False,37.47,c3ba57363d
U01971,SEA,desktop,164,True,3.56,False,12.32,016de06c0c
U01972,OCE,desktop,171,True,5.0,False,56.36,eaf990af9b
U01973,NA,desktop,116,True,4.06,False,23.26,e8433a4bbe
U01974,OCE,console,76,False,4.61,False,11.54,ff4420e317
U01975,LATAM,android,26,False,4.13,False,51.81,83a9ff81cb
U01976,NA,desktop,245,False,4.45,False,10.0,094cef5062
U01977,EU,ios,2,False,4.14,False,16.08,74ce8ce8a0
U01978,EU,android,7,True,4.64,False,17.74,0cd63fd003
U01979,EU,desktop,332,False,4.72,False,18.63,bc82e8056c
U01980,NA,desktop,184,True,4.78,False,89.8,8bcfa03f31
U01981,SEA,android,133,True,4.99,False,63.2,b16f65c4a0
U01982,SEA,desktop,568,True,4.09,False,45.24,51f9846dcc
U01983,SEA,desktop,360,True,5.0,False,186.15,174bd84738
U01984,NA,android,269,True,4.82,False,26.96,2b334533f4
U01985,OCE,desktop,2,True,4.44,False,21.72,af614c335f
U01986,NA,ios,624,False,4.61,False,24.08,45539afd22
U01987,EAST_ASIA,desktop,918,False,2.55,False,10.0,04bce4f44e
U01988,OCE,desktop,49,True,5.0,False,11.83,9c01c7f4aa
U01989,OCE,desktop,872,True,4.45,False,17.67,06693d5b4d
U01990,OCE,ios,257,False,4.42,False,29.03,41dd05c18b
U01991,LATAM,desktop,375,True,3.46,False,10.0,bc614bc5e5
U01992,SEA,android,8,True,4.96,False,33.45,2cc558fcf6
U01993,LATAM,desktop,1,True,4.88,True,42.05,5138fb4839
U01994,NA,desktop,593,False,4.22,False,14.3,a68b95f0c4
U01995,LATAM,desktop,229,True,4.16,True,38.65,ae40786c0f
U01996,EAST_ASIA,android,108,True,3.36,False,11.32,3344f93f94
U01997,LATAM,desktop,514,False,3.66,False,10.0,791eb2c2ef
U01998,OCE,console,381,True,4.38,False,44.54,52c7ca9866
U01999,LATAM,console,313,False,4.08,False,10.0,e407a3bebb
